location,date,new_deaths,new_cases,people_fully_vaccinated,new_vaccinations,RollingVaxxTotal
World,2021-06-13,11040,471496,521691467,25925168,2424179974
World,2021-06-14,10336,355371,527940493,28699161,2452879135
World,2021-06-15,8119,299235,535543386,39766309,2492645444
World,2021-06-16,7763,305734,542896202,42527825,2535173269
World,2021-06-17,9552,374097,550570715,45905831,2581079100
World,2021-06-18,9314,398703,558590662,44654191,2625733291
World,2021-06-19,8477,365125,563790376,37334394,2663067685
World,2021-06-20,9357,438046,568532712,31791507,2694859192
World,2021-06-21,7974,338980,574841518,43203006,2738062198
World,2021-06-22,6760,301291,582476602,45523826,2783586024
World,2021-06-23,7040,316433,589756087,44567618,2828153642
World,2021-06-24,8469,403959,597912960,48980291,2877133933
World,2021-06-25,8542,429212,606474570,46717162,2923851095
World,2021-06-26,8209,386646,612553597,42535826,2966386921
World,2021-06-27,9080,454730,619523806,34321099,3000708020
World,2021-06-28,7281,362162,626542838,39228345,3039936365
World,2021-06-29,6571,319319,635711455,42715451,3082651816
World,2021-06-30,6524,341856,643652642,39673911,3122325727
World,2021-07-01,8218,405057,651696085,42555117,3164880844
World,2021-07-02,8805,386542,659894129,36947907,3201828751
World,2021-07-03,7968,409856,667919027,34057841,3235886592
World,2021-07-04,8294,534789,673491897,22955179,3258841771
World,2021-07-05,7387,372230,683888386,31600039,3290441810
World,2021-07-06,6667,338307,691807735,34762094,3325203904
World,2021-07-07,7176,373655,701233292,33370449,3358574353
World,2021-07-08,8341,455634,712709487,41069511,3399643864
World,2021-07-09,8108,452053,721278781,32592868,3432236732
World,2021-07-10,8354,600005,728897780,25471446,3457708178
World,2021-07-11,8571,693321,735126217,20665779,3478373957
World,2021-07-12,7683,409471,744881933,28489247,3506863204
World,2021-07-13,7790,383463,754384342,35236263,3542099467
World,2021-07-14,7385,441796,764407335,37547020,3579646487
World,2021-07-15,8132,496761,774830638,36098496,3615744983
World,2021-07-16,8461,518608,785892408,34357077,3650102060
World,2021-07-17,8227,512969,793665432,29228292,3679330352
World,2021-07-18,8625,841971,798692092,22526445,3701856797
World,2021-07-19,7524,425219,808146746,28966001,3730822798
World,2021-07-20,7190,410227,816800910,31805698,3762628496
World,2021-07-21,19923,452673,825445542,33381161,3796009657
World,2021-07-22,8264,476760,835586942,39765493,3835775150
World,2021-07-23,8597,504295,846484117,39561933,3875337083
World,2021-07-24,8815,514145,853714101,32752655,3908089738
World,2021-07-25,9312,971542,861318067,25514973,3933604711
World,2021-07-26,8599,454129,872878785,39036843,3972641554
World,2021-07-27,8702,440759,883614705,42619568,4015261122
World,2021-07-28,8580,533375,893799947,44519503,4059780625
World,2021-07-29,10110,589638,906019731,46611298,4106391923
World,2021-07-30,9692,596035,917539137,45556700,4151948623
World,2021-07-31,9421,579807,924136282,38501554,4190450177
World,2021-08-01,9989,949440,931404603,34020351,4224470528
World,2021-08-02,8984,499186,939577999,42578761,4267049289
World,2021-08-03,9069,485257,952225101,48894872,4315944161
World,2021-08-04,9227,571511,961232910,42220171,4358164332
World,2021-08-05,10041,612595,971008514,41169432,4399333764
World,2021-08-06,10473,668981,981479141,42143623,4441477387
World,2021-08-07,10033,625453,989473102,34691169,4476168556
World,2021-08-08,11089,959395,996517714,29957979,4506126535
World,2021-08-09,9820,551987,1010763320,35435307,4541561842
World,2021-08-10,8925,507105,1021307237,40035043,4581596885
World,2021-08-11,9108,564532,1031693984,38839483,4620436368
World,2021-08-12,10290,632110,1819064634,40563698,4661000066
World,2021-08-13,10065,654552,1833234306,41723264,4702723330
World,2021-08-14,9952,654415,1842536476,33771283,4736494613
World,2021-08-15,11536,956479,1848244977,23728178,4760222791
World,2021-08-16,9895,549030,1858236445,34739814,4794962605
World,2021-08-17,8479,519495,1869240893,39773615,4834736220
World,2021-08-18,9084,581244,1879945216,39415434,4874151654
World,2021-08-19,10739,679792,1890724695,38164524,4912316178
World,2021-08-20,10778,670884,1904573509,37740336,4950056514
World,2021-08-21,9866,651753,1912094037,32060010,4982116524
World,2021-08-22,12584,946999,1919438331,27494201,5009610725
World,2021-08-23,9821,532058,1928250979,35109381,5044720106
World,2021-08-24,8484,521442,1941281059,41558081,5086278187
World,2021-08-25,9708,588562,1954232555,43855297,5130133484
World,2021-08-26,10686,660519,2077822072,43478704,5173612188
World,2021-08-27,9971,660599,2094407531,49673130,5223285318
World,2021-08-28,9987,664775,2103916073,40713964,5263999282
World,2021-08-29,12184,941815,2115999379,31967349,5295966631
World,2021-08-30,8909,539279,2125943908,36600411,5332567042
World,2021-08-31,8791,488783,2138807567,38370826,5370937868
World,2021-09-01,9164,552463,2153351642,46106923,5417044791
World,2021-09-02,9724,635213,2164455322,35455441,5452500232
World,2021-09-03,9881,647657,2175031148,33102566,5485602798
World,2021-09-04,9621,622296,2184590275,25627741,5511230539
World,2021-09-05,11784,875280,2196220566,25509108,5536739647
World,2021-09-06,9063,503443,2285235427,26922473,5563662120
World,2021-09-07,8088,476654,2296722787,38099788,5601761908
World,2021-09-08,8336,512916,2313922761,40081341,5641843249
World,2021-09-09,8296,517463,2330177511,38114924,5679958173
World,2021-09-10,8310,552822,2342656770,32503519,5712461692
World,2021-09-11,9259,583712,2355475928,35337801,5747799493
World,2021-09-12,11254,784170,2366748262,25416501,5773215994
World,2021-09-13,8805,464581,2377972337,33270516,5806486510
World,2021-09-14,7135,440320,2389208653,26299719,5832786229
World,2021-09-15,7461,476433,2443840134,32409343,5865195572
World,2021-09-16,9110,527142,2456442428,33525457,5898721029
World,2021-09-17,9249,516303,2468119579,30840976,5929562005
World,2021-09-18,8172,535027,2493264633,38800668,5968362673
World,2021-09-19,10939,725145,2504383742,25041854,5993404527
World,2021-09-20,7691,558433,2514418498,24600968,6018005495
World,2021-09-21,6260,401514,2526954974,28718869,6046724364
World,2021-09-22,7221,431506,2538123090,29166716,6075891080
World,2021-09-23,8469,470881,2549903880,33539079,6109430159
World,2021-09-24,7750,495479,2562237933,34351900,6143782059
World,2021-09-25,7648,476868,2571982388,23853276,6167635335
World,2021-09-26,10369,672524,2579871712,20444658,6188079993
World,2021-09-27,6365,379365,2597957908,34305820,6222385813
World,2021-09-28,6256,344762,2633551809,27224291,6249610104
World,2021-09-29,7163,417684,2644112897,35586480,6285196584
World,2021-09-30,7904,441112,2656906212,30693099,6315889683
World,2021-10-01,7593,440670,2667693438,27210626,6343100309
World,2021-10-02,7036,439492,2677233775,24587163,6367687472
World,2021-10-03,10074,647659,2685671934,18588030,6386275502
World,2021-10-04,5676,336301,2696836719,22012228,6408287730
World,2021-10-05,5021,323472,2713257825,27735088,6436022818
World,2021-10-06,5887,390592,2724395263,26064545,6462087363
World,2021-10-07,7330,417322,2736326417,25261367,6487348730
World,2021-10-08,7174,424486,2751622442,29307525,6516656255
World,2021-10-09,6609,403781,2762182097,25115497,6541771752
World,2021-10-10,10680,661943,2774742583,22208512,6563980264
World,2021-10-11,5160,322177,2784634681,19707843,6583688107
World,2021-10-12,5314,312074,2795257482,25965446,6609653553
World,2021-10-13,5665,375809,2805134613,25079497,6634733050
World,2021-10-14,6577,392275,2814724065,24837331,6659570381
World,2021-10-15,6517,391693,2824105716,25266887,6684837268
World,2021-10-16,6218,399942,2830261670,20003707,6704840975
World,2021-10-17,10622,689491,2840866092,19567010,6724407985
World,2021-10-18,5243,314051,2854694857,23682412,6748090397
World,2021-10-19,4735,308729,2866812447,30724317,6778814714
World,2021-10-20,6696,383546,2880400186,32273658,6811088372
World,2021-10-21,6546,401023,2891768646,26099873,6837188245
World,2021-10-22,6642,401297,2904072668,30117354,6867305599
World,2021-10-23,6358,393900,2936239038,22352397,6889657996
World,2021-10-24,13117,802767,2947473053,23197058,6912855054
World,2021-10-25,5202,295756,2956310200,21990090,6934845144
World,2021-10-26,4695,279914,2967929631,30961433,6965806577
World,2021-10-27,6077,393999,2977174621,30120991,6995927568
World,2021-10-28,7653,421105,2989416211,31120643,7027048211
World,2021-10-29,7027,408285,3011002400,35709477,7062757688
World,2021-10-30,6513,430024,3024791132,37762134,7100519822
World,2021-10-31,13699,897207,3041008883,22601407,7123121229
World,2021-11-01,4787,294326,3050088368,23994483,7147115712
World,2021-11-02,4603,286151,3059696765,25476196,7172591908
World,2021-11-03,5977,412497,3068855821,32493934,7205085842
World,2021-11-04,6508,393208,3078374364,32483674,7237569516
World,2021-11-05,6131,405387,3092376914,30204726,7267774242
World,2021-11-06,6199,401631,3099557691,27626959,7295401201
World,2021-11-07,15014,985119,3107622577,26659561,7322060762
World,2021-11-08,4892,305162,3116157890,30651276,7352712038
World,2021-11-09,4577,304589,3127258543,34389495,7387101533
World,2021-11-10,6109,450923,3139580750,37364194,7424465727
World,2021-11-11,6512,425980,3152114066,34675067,7459140794
World,2021-11-12,6275,424961,3166089885,37669135,7496809929
World,2021-11-13,5969,387034,3179489772,32606388,7529416317
World,2021-11-14,16182,1177219,3189649633,23029378,7552445695
World,2021-11-15,5424,350814,3197906965,25945031,7578390726
World,2021-11-16,4542,313852,3206986728,30855051,7609245777
World,2021-11-17,6272,486288,3218474558,34510154,7643755931
World,2021-11-18,6709,449125,3231611710,32052813,7675808744
World,2021-11-19,6969,455835,3244186596,32249365,7708058109
World,2021-11-20,8687,467682,3257056971,34667712,7742725821
World,2021-11-21,16093,1338168,3266694672,22929396,7765655217
World,2021-11-22,4942,341304,3277193439,29979599,7795634816
World,2021-11-23,4816,359299,3287163389,34001290,7829636106
World,2021-11-24,6336,538056,3301365541,37145964,7866782070
World,2021-11-25,6848,473599,3309205320,31830757,7898612827
World,2021-11-26,6602,488143,3322680586,40365529,7938978356
World,2021-11-27,5348,422177,3330443850,27365916,7966344272
World,2021-11-28,15309,1422819,3344609728,31859948,7998204220
World,2021-11-29,4820,349532,3388175689,32791783,8030996003
World,2021-11-30,4785,353939,3402250098,40142340,8071138343
World,2021-12-01,6673,466455,3415249822,42665821,8113804164
World,2021-12-02,6848,501593,3461314486,40278316,8154082480
World,2021-12-03,6969,513766,3485679770,36627990,8190710470
World,2021-12-04,6236,504025,3498980899,38936571,8229647041
World,2021-12-05,17570,1580747,3508827499,26014152,8255661193
World,2021-12-06,4988,359644,3517890526,29509325,8285170518
World,2021-12-07,4788,355257,3527739046,35442873,8320613391
World,2021-12-08,6033,555746,3541515320,35052575,8355665966
World,2021-12-09,6758,506229,3557529883,38905314,8394571280
World,2021-12-10,6584,500423,3602789093,35503702,8430074982
World,2021-12-11,5824,492801,3619273154,44625752,8474700734
World,2021-12-12,14806,1534928,3631807372,26923200,8501623934
World,2021-12-13,4612,375148,3640242557,31885067,8533509001
World,2021-12-14,4739,371607,3653487476,42747477,8576256478
World,2021-12-15,5963,582865,3664977681,40524654,8616781132
World,2021-12-16,6561,557808,3672429704,38654424,8655435556
World,2021-12-17,6765,571111,3709015986,44902274,8700337830
World,2021-12-18,5429,566706,3718154722,39559248,8739897078
World,2021-12-19,13250,1653985,3733714293,28521058,8768418136
World,2021-12-20,4252,417097,3748476918,41922509,8810340645
World,2021-12-21,4788,453688,3759230659,44259098,8854599743
World,2021-12-22,6183,719903,3766238469,38590966,8893190709
World,2021-12-23,6801,698156,3775512716,41323609,8934514318
World,2021-12-24,6343,751228,3785472243,34876280,8969390598
World,2021-12-25,7193,770502,3803561114,33244066,9002634664
World,2021-12-26,10942,2246804,3809508181,22824892,9025459556
World,2021-12-27,3836,468646,3816167250,33163126,9058622682
World,2021-12-28,4180,681865,3836880705,42594249,9101216931
World,2021-12-29,6285,1164931,3848024954,46521472,9147738403
World,2021-12-30,6919,1153080,3868736615,36550668,9184289071
World,2021-12-31,5965,1347474,3879571242,35460125,9219749196
World,2022-01-01,5347,1429160,3887195202,20845291,9240594487
World,2022-01-02,10124,4203254,3890666706,19158519,9259753006
World,2022-01-03,3729,905600,3898484540,31277853,9291030859
World,2022-01-04,3995,1182874,3908191039,35583015,9326613874
World,2022-01-05,6267,2011443,3914868375,37826204,9364440078
World,2022-01-06,7207,2044955,3928138507,37230282,9401670360
World,2022-01-07,6174,2018487,3939625534,42951183,9444621543
World,2022-01-08,6283,1988697,3944000930,25655232,9470276775
World,2022-01-09,11967,6440910,3953188127,28596058,9498872833
World,2022-01-10,4518,1638287,3975398116,31805125,9530677958
World,2022-01-11,5224,1651283,3985770206,42136691,9572814649
World,2022-01-12,6849,2794179,3993487972,35771238,9608585887
World,2022-01-13,8464,2394417,4006975063,36673639,9645259526
World,2022-01-14,7128,2497931,4016804131,28371694,9673631220
World,2022-01-15,6800,2496716,4024979640,31582675,9705213895
World,2022-01-16,13374,7198899,4033342511,27572212,9732786107
World,2022-01-17,6255,1922379,4041565427,33176014,9765962121
World,2022-01-18,5540,1820036,4046606683,24436026,9790398147
World,2022-01-19,6675,2867701,4060913519,40947694,9831345841
World,2022-01-20,8120,2862618,4069139352,31754970,9863100811
World,2022-01-21,9070,2918851,4082338649,31527580,9894628391
World,2022-01-22,8230,2815630,4089802626,26523995,9921152386
World,2022-01-23,15833,8347950,4095506939,20076220,9941228606
World,2022-01-24,6136,2085575,4101094622,23240511,9964469117
World,2022-01-25,6638,2061767,4108576805,29033024,9993502141
World,2022-01-26,8709,3018533,4115653264,28607589,10022109730
World,2022-01-27,9606,2613357,4122497542,27270279,10049380009
World,2022-01-28,9842,2657083,4134294849,27863415,10077243424
World,2022-01-29,9340,2590262,4139902018,21448465,10098691889
World,2022-01-30,17567,8401763,4147550851,19644156,10118336045
World,2022-01-31,7874,1925424,4155960419,21884688,10140220733
World,2022-02-01,7028,1747433,4164320621,21236217,10161456950
World,2022-02-02,10202,2458751,4171941671,22384485,10183841435
World,2022-02-03,11657,2291691,4177858479,21797830,10205639265
World,2022-02-04,10625,2183173,4188348123,23642009,10229281274
World,2022-02-05,10059,2244481,4194799314,22141025,10251422299
World,2022-02-06,18436,7077460,4201848518,17236389,10268658688
World,2022-02-07,8199,1593510,4206991213,19300769,10287959457
World,2022-02-08,7564,1488932,4216174320,27546633,10315506090
World,2022-02-09,10479,1959690,4224400541,30526022,10346032112
World,2022-02-10,11692,1917709,4231529178,24078783,10370110895
World,2022-02-11,10499,1813476,4241887893,33313754,10403424649
World,2022-02-12,9572,1672235,4246998883,22450095,10425874744
World,2022-02-13,18414,5466628,4256205331,20991853,10446866597
World,2022-02-14,7024,1279163,4261456872,22340278,10469206875
World,2022-02-15,6677,1254518,4271196144,25163918,10494370793
World,2022-02-16,9424,1557344,4276996711,25184915,10519555708
World,2022-02-17,10149,1545820,4283664034,29053841,10548609549
World,2022-02-18,10139,1516349,4308596524,27011555,10575621104
World,2022-02-19,9074,1431904,4317489438,25238420,10600859524
World,2022-02-20,17106,4287130,4322190590,15829184,10616688708
World,2022-02-21,6281,1093126,4330590181,20906444,10637595152
World,2022-02-22,6286,1174530,4337221253,22878305,10660473457
World,2022-02-23,6992,1338430,4342452524,24144414,10684617871
World,2022-02-24,9567,1374545,4347453397,26474190,10711092061
World,2022-02-25,8675,1341952,4354920225,25871050,10736963111
World,2022-02-26,8455,1251122,4359910038,21506932,10758470043
World,2022-02-27,13179,3471991,4362425895,16250762,10774720805
World,2022-02-28,6698,1093215,4373930353,22697387,10797418192
World,2022-03-01,5431,1072772,4376540669,15056991,10812475183
World,2022-03-02,7343,1250899,4379075726,19346646,10831821829
World,2022-03-03,6740,1318228,4385008426,18711370,10850533199
World,2022-03-04,7843,1244541,4389286008,19322044,10869855243
World,2022-03-05,6306,1232287,4395939255,17153049,10887008292
World,2022-03-06,11516,3679208,4423546758,11915005,10898923297
World,2022-03-07,4775,959965,4427477377,15944440,10914867737
World,2022-03-08,4666,1189999,4432849790,15933501,10930801238
World,2022-03-09,5864,1361726,4438329891,17375309,10948176547
World,2022-03-10,6128,1279702,4444407650,18097402,10966273949
World,2022-03-11,6576,1326532,4448718603,18083906,10984357855
World,2022-03-12,5644,1538369,4451672339,14437000,10998794855
World,2022-03-13,10067,4145065,4458239122,11397321,11010192176
World,2022-03-14,4196,1153133,4470986860,15019883,11025212059
World,2022-03-15,3643,1150344,4476118826,15997946,11041210005
World,2022-03-16,3930,1623391,4479958840,16912803,11058122808
World,2022-03-17,5326,1480598,4483539398,16287072,11074409880
World,2022-03-18,5278,1288985,4486901937,14978632,11089388512
World,2022-03-19,4912,1433329,4488571078,12559467,11101947979
World,2022-03-20,8967,4254138,4491368755,11359209,11113307188
World,2022-03-21,3657,980789,4495371647,14409491,11127716679
World,2022-03-22,14370,1222854,4499071215,18072558,11145789237
World,2022-03-23,4192,1189657,4503490996,18859652,11164648889
World,2022-03-24,4336,1115032,4507343035,17301902,11181950791
World,2022-03-25,4363,1137362,4509477242,15441366,11197392157
World,2022-03-26,7889,1064072,4513248054,15863139,11213255296
World,2022-03-27,7732,4304370,4517874983,12418205,11225673501
World,2022-03-28,2766,1013567,4525952121,20678357,11246351858
World,2022-03-29,2803,993538,4533789083,20625722,11266977580
World,2022-03-30,3679,977356,4540002379,20806774,11287784354
World,2022-03-31,3635,919430,4558727950,16462996,11304247350
World,2022-04-01,3938,891159,4560530878,12646053,11316893403
World,2022-04-02,3289,785306,4561304406,11174250,11328067653
World,2022-04-03,6737,3801338,4565369478,9993558,11338061211
World,2022-04-04,2292,638864,4568698351,10163458,11348224669
World,2022-04-05,2370,678833,4571690867,12508009,11360732678
